actual_price,predicted_price
37.26,45.124825
32.58,44.729904
29.55,40.137074
27.73,41.0852
22.44,40.174423
23.72,38.047115
25.74,39.48958
29.01,42.309902
34.28,47.708794
38.75,50.398582
38.75,51.207035
34.38,43.648342
31.87,40.177967
28.46,34.8088
27.37,33.272633
26.33,31.541136
25.94,29.845652
25.82,29.237692
27.1,29.572039
30.34,32.458073
41.01,43.067314
49.27,48.921623
49.54,49.18894
45.23,44.36751
34.83,39.708935
30.29,35.530586
28.28,32.0359
27.4,31.729662
26.46,28.623299
28.08,29.427591
31.02,30.155193
39.05,34.648537
46.86,37.633793
51.3,40.47037
52.21,42.04795
46.87,36.83667
44.0,34.93272
37.74,30.032452
33.79,28.276472
31.58,27.406595
31.32,26.68674
30.87,25.714098
31.72,27.010319
34.7,29.730713
48.66,41.405315
52.89,49.410324
54.77,50.689842
51.16,44.77736
47.49,37.664265
43.15,35.34154
38.49,34.200226
37.37,28.159985
36.57,28.085064
37.2,29.794987
39.17,30.29875
49.17,36.607708
53.84,43.103256
67.41,48.116085
61.88,48.575108
52.39,42.346283
48.36,40.183292
40.96,34.204407
37.44,32.065567
35.78,29.849396
34.97,29.902164
35.05,29.119684
35.71,29.10085
37.58,31.987864
49.67,43.420135
54.5,48.831882
59.71,49.556095
52.59,46.85973
49.2,41.303017
43.67,38.759193
38.01,33.117615
35.32,32.045868
34.6,31.980253
34.95,32.87409
37.97,35.28126
46.83,44.060425
51.78,48.648403
56.47,54.161713
52.07,51.52324
45.04,47.204468
41.12,44.324444
35.55,38.43894
33.14,34.797424
30.12,32.797127
29.55,30.664944
29.89,31.047312
30.73,31.371216
31.38,31.853434
33.95,36.077953
40.49,41.284756
40.45,44.96657
36.49,42.080147
32.33,38.827045
30.19,34.342976
28.44,30.785135
26.98,28.409664
25.7,27.324232
26.73,27.324232
28.07,30.22379
37.53,39.047935
46.1,43.947464
48.05,52.481
44.54,47.81346
36.26,41.27684
33.85,38.435684
30.17,33.252274
29.17,30.584286
27.82,27.250206
27.64,23.23286
27.1,23.677582
27.34,24.548145
26.25,24.052565
26.54,25.946222
27.24,28.055214
27.75,29.179249
28.16,28.086023
28.1,25.268536
28.2,24.258457
28.04,21.52933
26.45,19.22792
25.78,18.353312
25.85,19.384005
27.38,21.4854
34.23,31.24052
39.53,43.221474
42.3,46.057835
40.94,45.016823
36.3,39.03686
35.25,36.869743
32.67,31.78891
29.18,28.747204
28.07,27.431152
27.77,26.634495
27.31,25.454351
27.47,26.265232
30.58,29.159323
40.88,39.978874
49.24,45.27455
50.85,47.039524
51.09,45.08875
49.22,43.162582
48.96,42.86043
47.47,40.219543
47.08,37.29432
45.7,37.23301
46.68,37.122524
49.96,37.57088
51.49,45.934902
54.79,50.247597
61.94,54.04874
55.05,50.45603
48.92,42.1747
43.09,39.40808
36.32,34.809338
36.67,31.601149
35.37,30.675392
34.83,28.232656
34.47,28.14511
35.42,28.410313
37.73,33.394375
52.44,40.80864
61.36,47.797665
63.74,49.171772
53.06,47.40968
51.22,45.299034
49.12,43.608036
46.82,41.795498
45.5,41.13493
44.78,40.28928
46.01,40.28928
48.89,43.339024
52.28,46.699924
55.48,46.893627
54.86,51.08268
51.21,48.355988
45.77,43.26672
38.82,39.10408
34.41,33.240883
34.37,32.53193
33.08,31.479431
32.96,30.65061
33.63,30.65061
34.51,31.820042
36.44,33.778538
50.96,46.108925
57.29,53.48046
62.11,54.090744
55.82,50.026974
52.44,47.95314
50.89,46.63827
49.23,43.618294
48.67,43.335968
47.56,41.335915
48.22,42.58848
49.04,45.10023
52.56,48.35507
57.58,51.237286
62.83,52.287773
53.98,50.94233
48.35,44.600807
40.73,39.589634
36.27,34.471443
34.68,33.07998
33.09,31.717321
32.0,32.65356
32.0,32.95068
32.31,32.924103
34.8,35.894886
46.59,49.95302
51.51,54.24943
53.5,56.654152
50.77,53.640766
49.61,50.226147
48.42,47.99411
46.7,45.974773
45.52,44.363255
43.58,42.007492
43.08,44.291977
42.41,46.028008
44.58,50.074543
45.35,55.31076
45.11,58.748016
43.3,53.315723
36.98,47.29656
32.7,41.738914
29.86,36.583916
29.12,34.558804
28.12,33.44263
28.05,32.065807
27.8,32.428806
28.59,32.595016
31.4,35.430878
41.74,46.199932
47.98,50.791794
49.79,52.64377
49.11,50.076477
46.64,48.447895
44.67,46.59717
40.58,43.666023
38.11,42.99599
36.88,41.870132
36.36,41.870132
37.84,40.738514
42.9,44.792465
44.87,46.62665
46.18,47.336525
44.24,44.317238
35.37,41.395718
33.16,37.32479
29.42,32.414528
26.5,29.7594
23.97,28.152107
22.15,25.98739
21.53,24.948767
21.1,27.086037
21.34,29.174042
23.97,33.642498
26.57,40.36319
31.05,41.212444
31.1,38.063477
26.19,34.583767
21.34,34.374508
12.13,32.3876
-0.7,30.06572
-3.63,28.603567
5.73,29.273699
18.7,29.839964
29.64,37.283596
35.19,41.51983
39.62,42.347282
34.83,41.50699
28.86,32.672573
26.27,30.299938
21.34,26.626995
7.26,22.59021
5.06,19.449152
10.86,17.379808
9.59,17.268028
10.04,16.211111
11.29,16.52033
13.27,19.005383
16.87,20.757477
14.04,24.322794
14.69,25.31682
11.4,22.05369
11.07,18.180223
1.32,10.80661
-4.2,-1.8298928
-10.99,-5.5718603
-12.3,-4.587131
-2.66,14.141854
3.72,28.60454
13.99,34.78315
24.04,39.818546
24.56,36.560143
16.19,31.908941
13.71,28.747278
3.14,25.381374
-4.99,16.821432
-12.36,14.533379
-25.88,19.470938
-32.27,19.02368
-29.54,19.447222
-5.95,23.117668
22.51,32.568054
37.21,39.085876
35.05,39.314354
28.47,38.97935
35.68,36.337185
31.86,35.667072
24.92,35.52328
20.0,37.6339
17.2,35.194756
26.91,37.023655
28.18,39.119083
36.69,38.762268
42.85,40.001537
51.43,43.615368
57.33,40.57184
45.33,36.62541
41.04,32.78322
33.57,24.070646
32.29,20.784199
31.16,16.923393
30.27,5.3512354
30.35,5.546685
31.04,4.567363
33.58,10.35139
44.92,27.57328
49.49,40.81185
50.71,37.34783
48.12,35.803207
45.82,36.852345
43.58,34.87909
40.91,32.279423
38.62,31.482878
37.78,31.988092
38.29,31.942656
40.56,35.088734
46.14,38.777187
49.54,43.552402
53.27,49.70755
53.3,51.349674
47.86,40.98969
43.83,35.918907
36.26,30.303032
33.5,27.782362
32.21,24.373356
31.94,29.52738
31.76,29.911867
32.22,30.875614
34.05,32.254364
47.48,39.725647
52.6,47.661037
53.32,48.272125
52.13,44.95949
50.25,44.417118
47.94,42.58928
42.8,38.215992
39.08,35.08677
37.31,35.08667
36.71,35.13312
37.3,37.66533
41.96,44.391983
46.9,48.800323
50.3,53.23633
47.49,53.55402
40.42,46.844913
36.83,41.792934
31.05,34.849983
27.35,33.081524
26.46,30.86321
25.31,30.66373
25.21,30.66373
26.08,31.546577
28.35,33.550194
34.51,46.658867
40.78,51.9236
45.71,52.907257
44.95,51.952217
43.65,46.967995
44.02,45.21419
40.94,41.10004
37.91,39.52993
36.97,37.84429
37.0,37.432304
40.15,38.406963
46.86,41.54375
52.12,45.538452
56.76,48.71897
55.43,44.731106
48.7,40.15336
45.56,38.350975
38.67,31.801361
37.44,28.056599
34.9,27.250675
33.63,26.679634
33.0,26.552309
33.4,27.073229
34.9,29.093418
44.02,40.211754
49.39,45.54992
50.91,46.650665
51.19,45.715775
49.67,42.821163
49.38,42.537895
48.2,39.910957
46.44,36.26117
44.83,35.976173
46.32,35.412476
47.79,37.51967
49.52,42.848465
50.7,47.741318
53.42,49.295025
48.57,47.820904
40.72,41.541367
38.04,39.7128
34.29,33.53833
29.57,32.784252
30.52,29.811438
28.56,27.021364
27.67,26.954996
27.16,26.954996
27.92,27.894821
30.4,32.02537
32.46,32.86473
36.71,34.262074
40.49,32.98243
38.96,33.325504
37.33,34.0754
36.59,32.03737
35.47,31.84013
35.28,32.09045
36.14,32.011856
38.29,32.334015
43.44,37.929638
48.64,40.061275
51.55,43.651817
48.4,41.125248
41.53,36.67443
39.95,33.297356
35.94,30.080511
33.54,26.700903
30.34,26.739279
29.37,22.934769
29.44,21.120916
28.47,20.960804
27.89,21.111433
28.65,23.674614
30.28,22.893911
30.61,27.428856
33.21,28.578875
33.41,29.481342
34.35,28.345638
32.98,29.023912
30.0,27.692942
28.08,26.4513
28.91,28.360569
29.71,29.643335
34.25,33.761944
39.09,40.69041
43.97,45.6475
39.9,43.154495
36.39,38.974064
36.04,35.966545
33.44,34.710583
30.17,33.252254
28.79,30.489647
28.76,30.25421
29.49,30.61087
29.53,30.612692
33.9,32.482166
49.96,33.68075
57.89,43.722256
62.54,45.927376
57.3,49.09213
51.79,46.26495
50.31,45.1933
48.29,41.393837
46.64,38.074997
45.64,37.6598
46.82,38.436527
49.69,39.21019
54.26,47.52053
61.39,49.93179
68.49,54.928837
62.0,53.68063
48.08,45.76804
42.42,41.04524
33.98,35.46134
30.17,32.59826
27.84,30.310066
25.47,30.467236
23.84,30.467236
23.11,30.609186
25.6,36.550438
32.76,47.24029
42.14,52.575573
45.61,55.168495
42.91,51.300884
41.19,47.99538
39.21,47.556107
37.75,44.447754
36.83,42.55061
36.45,42.28956
36.65,43.127766
37.19,45.157623
41.16,48.537827
44.57,53.886505
49.17,65.20986
41.05,55.611805
35.02,44.445156
30.88,38.81015
25.67,32.093212
23.84,28.056118
22.91,24.967468
20.98,23.924181
19.23,23.274424
20.51,21.089561
24.36,25.347567
31.77,39.595985
42.93,44.540607
44.96,46.22751
44.48,44.71622
40.43,44.523933
37.8,43.77659
36.24,40.726234
35.57,38.28169
35.22,38.116287
35.66,38.47643
35.26,39.08056
40.92,41.762447
45.27,44.84197
50.43,52.810875
41.84,42.957733
36.55,38.66418
32.6,34.39668
27.69,27.732798
24.44,22.642878
22.96,21.808926
21.98,20.911438
19.78,19.691711
20.44,20.848583
23.85,23.611904
33.71,30.510746
44.65,41.39123
46.19,43.357487
43.53,42.275066
33.16,39.46273
29.4,39.321785
26.86,36.9101
24.99,35.371525
24.6,34.87052
25.42,35.300247
27.83,36.20186
36.29,41.52862
42.6,46.191246
47.09,50.415623
40.68,42.83807
30.83,38.211926
29.49,35.887367
25.13,28.123577
23.23,27.645086
21.01,25.447247
17.88,25.796562
14.4,25.98244
15.58,25.98244
19.88,27.77111
28.07,37.61243
37.97,43.214638
40.47,44.349712
36.21,42.532505
32.22,38.83837
29.19,37.497673
24.8,35.201023
23.21,33.792953
22.38,33.695995
22.98,36.53393
24.57,34.387478
30.14,39.762115
33.48,43.442688
34.85,47.51672
30.09,41.571873
23.15,35.89685
20.01,33.15968
9.39,27.89376
4.64,21.497524
2.2,18.021551
-3.01,17.723675
-0.2,12.793279
5.04,12.658969
9.7,15.857905
18.12,21.599768
22.82,27.880835
25.13,30.952408
24.97,32.764633
17.99,29.392305
13.38,27.422651
12.18,24.158731
8.55,24.167711
15.48,23.071903
23.27,24.303288
29.22,22.731222
36.27,31.917553
42.53,35.535267
46.53,36.829876
42.43,35.322407
36.56,29.13184
35.91,26.857283
32.3,11.583455
31.25,3.2365174
26.99,1.4015318
25.39,3.9992344
24.44,3.7872338
24.86,-8.081567
24.95,1.1441265
25.34,13.132128
27.16,18.306856
27.88,21.156036
27.79,25.33902
26.25,24.801075
24.7,25.513437
22.79,20.282928
8.61,3.4114974
2.07,7.1645656
7.23,20.122618
20.7,23.003403
26.79,30.85058
30.77,38.193054
31.63,44.873066
26.23,38.126965
22.39,29.947363
21.66,28.601171
12.88,22.43105
8.58,23.089914
13.94,22.95349
16.8,23.365074
19.63,21.836971
20.0,21.954762
27.06,25.915007
39.31,34.33964
51.16,42.724552
52.87,43.717194
51.86,43.69253
49.07,37.695507
47.35,38.78776
45.17,36.561275
43.76,33.129395
41.2,32.862198
42.79,34.247334
45.97,42.376842
49.06,42.579987
51.75,50.046394
55.6,52.533997
49.82,44.05154
39.4,37.944397
36.0,36.245113
28.29,29.82481
28.25,22.342642
26.88,20.16495
25.95,19.039434
25.49,16.749146
26.0,16.749146
30.0,27.51937
41.26,35.767746
51.14,46.219414
53.33,46.846806
52.65,46.080795
50.72,44.269547
49.06,42.887283
46.34,40.618572
45.32,39.084892
43.29,38.589954
44.69,38.816837
47.55,40.7666
51.55,44.98309
56.17,47.421677
62.97,48.595158
53.61,43.480583
44.24,36.45178
39.17,31.587622
31.91,27.24249
33.46,24.237999
31.3,22.458841
28.67,22.949818
27.35,22.967346
28.19,22.81551
30.99,26.765306
38.06,36.62939
49.04,48.089497
50.75,49.15594
49.59,48.91087
46.06,47.6457
42.79,46.640034
37.87,42.743984
37.07,41.955276
36.79,39.7696
37.04,40.68513
39.38,42.53333
46.24,47.824516
49.74,51.476856
50.67,59.07972
45.25,48.90645
37.27,40.77394
34.98,36.604477
29.68,29.060083
27.93,29.805101
27.93,26.56556
26.8,25.55382
26.47,24.579557
27.96,25.55382
31.46,27.03261
41.23,34.87855
51.81,47.82912
53.79,48.7847
54.2,47.703114
52.38,44.434166
51.68,42.22324
49.1,38.704094
45.38,38.133904
43.76,36.877857
45.36,37.760628
49.08,40.96548
53.27,43.868965
56.8,48.0485
63.23,49.20153
54.08,44.71992
45.04,38.59313
39.69,34.64536
34.42,29.503296
33.33,28.224949
31.42,27.393757
29.01,25.069166
29.22,24.257187
29.78,25.258984
32.17,27.415854
38.87,36.816734
48.39,48.078243
51.7,49.015594
48.91,48.986393
44.27,47.46645
39.9,46.713795
35.23,42.020557
31.5,39.369766
30.54,38.540962
30.7,39.29849
31.76,41.92248
37.76,47.72695
40.47,51.090076
40.83,55.16231
36.84,48.0292
32.0,40.225727
30.71,36.48064
29.3,31.543163
26.91,30.292019
26.27,28.272392
24.45,22.478304
23.21,22.996378
23.35,24.089212
25.14,24.214308
26.65,27.212904
30.25,30.271877
33.6,33.655014
37.07,30.84915
37.1,32.77281
37.01,31.170204
35.0,29.19442
33.14,24.425337
32.64,24.072807
33.29,24.48721
35.67,27.106554
39.79,31.326235
45.05,37.617737
48.1,39.900425
41.64,35.65671
36.69,31.647259
36.33,30.818346
33.69,27.247084
30.39,21.280985
28.16,19.696209
28.25,17.631708
27.9,17.310015
27.77,17.594072
28.0,17.499128
28.67,18.82128
31.22,21.714775
32.84,24.376896
36.48,28.411884
37.48,29.111198
37.65,28.36142
37.7,25.723537
34.4,25.388865
31.77,23.445934
33.0,25.317589
35.47,27.024694
40.69,32.172913
47.42,38.47721
50.18,39.464603
46.7,37.833755
40.76,31.417128
39.3,30.734648
36.25,30.508354
32.33,27.38465
29.81,26.482853
28.39,25.839317
28.39,25.884985
27.6,25.884985
29.45,27.371897
42.25,35.651672
55.26,44.71715
55.26,46.454247
54.28,47.30292
52.41,46.783707
51.82,46.79655
47.72,45.850735
46.32,44.097572
46.36,40.343616
47.74,44.59433
49.27,45.3039
53.06,47.956886
57.72,51.913483
64.76,54.18284
54.35,47.272472
48.06,40.14168
43.25,37.077824
36.34,35.51351
38.64,29.173248
35.66,26.069933
34.52,27.216793
32.98,27.815254
34.04,27.425064
36.8,29.626085
46.64,38.06261
56.86,50.800377
59.9,51.42925
57.75,50.614388
54.28,50.03791
51.61,49.066853
46.37,45.72923
44.13,44.78638
44.12,43.518394
44.96,45.858643
47.52,47.804134
53.27,50.64077
59.66,55.888653
65.35,59.547676
54.13,50.041706
46.7,43.474716
42.08,39.258045
37.33,33.39388
35.31,31.389326
32.75,31.578747
31.43,29.674706
30.65,30.575583
31.84,32.017895
34.93,33.595497
42.3,43.14304
52.7,53.947124
59.27,55.78462
57.27,52.06726
54.0,49.448586
50.86,48.76325
45.06,43.678314
43.34,41.944508
42.72,41.98286
43.2,43.436897
45.68,45.262627
50.58,49.23278
54.7,54.59748
56.16,62.51347
45.99,50.25628
39.31,43.700844
36.64,39.40444
32.91,33.936966
33.0,31.661167
30.52,29.249546
29.66,28.3088
28.71,26.911459
29.28,28.09121
32.54,31.63653
39.43,39.10919
49.48,51.69202
54.02,55.685043
53.3,54.770157
50.54,52.579216
46.38,50.356327
42.44,43.991272
39.96,41.229263
38.1,40.606907
37.89,41.88339
39.7,45.028156
43.1,50.001232
46.02,53.72374
44.9,56.388947
37.75,47.146675
31.84,41.705524
30.36,37.982
26.39,33.858738
27.5,31.635033
25.96,28.64356
24.53,28.409986
23.96,27.52992
24.93,26.85634
28.11,30.471666
35.85,37.60655
47.42,47.864735
50.26,50.338295
47.34,50.42676
43.84,48.13315
39.5,44.301456
35.57,40.502884
35.37,39.672207
34.68,37.85403
35.57,37.429035
36.96,40.50634
42.92,42.59913
46.73,44.95474
46.46,44.05817
38.0,39.324837
32.35,34.26235
29.89,30.883087
25.56,28.725899
15.21,27.292315
3.85,20.062313
13.23,19.724508
10.72,16.365894
2.76,19.915209
5.92,22.427567
9.68,27.154747
25.24,30.725288
11.92,33.126858
12.21,36.495373
17.75,36.472683
18.9,33.552536
12.24,30.818186
17.79,30.139679
15.37,29.911154
22.34,30.110012
26.48,30.518358
29.75,37.101173
31.26,42.373165
31.56,42.423775
27.14,34.9398
25.58,30.199623
29.11,29.053293
26.27,23.246395
5.23,-1.05464
-17.75,-7.395243
-20.31,8.655028
-10.38,5.6771035
-2.19,-13.71043
1.44,2.8888588
10.14,0.6257769
18.61,20.896597
21.3,21.28773
25.84,25.241104
28.61,26.181004
28.39,25.343365
31.1,27.756666
31.22,24.53059
29.43,21.352291
28.0,23.932724
30.85,24.707394
32.15,30.065147
40.8,33.414375
43.96,36.11232
42.28,33.524525
39.06,31.966368
36.23,33.24159
34.32,26.735601
26.96,16.09731
28.13,6.2596655
26.8,0.4077248
26.45,8.100288
27.07,13.92636
26.97,17.738781
31.48,34.380943
40.8,41.204838
50.24,43.119526
50.64,42.989273
48.83,45.30084
47.03,44.1783
45.66,42.180016
43.42,40.0565
44.89,38.08575
47.82,38.366657
49.44,40.330406
52.18,44.34647
56.81,51.72395
60.91,55.441547
57.74,50.17007
52.35,44.615005
43.94,41.881042
41.11,36.264713
36.63,29.081646
37.82,31.88363
36.75,31.093618
36.15,30.506178
35.46,30.360708
35.7,30.466696
37.04,40.074905
44.7,45.909496
54.88,53.084976
57.27,51.906464
55.69,49.294624
52.4,47.50603
51.32,44.746803
48.05,39.97501
48.22,41.34881
50.97,41.942043
53.25,45.75279
55.9,52.025867
61.77,55.53719
65.09,56.362244
60.28,56.26974
52.41,49.711906
44.76,41.275135
41.32,39.550003
38.72,34.580734
38.21,35.207375
36.93,33.163322
36.37,33.37318
36.04,33.63596
36.03,34.3638
38.38,37.779713
46.79,47.49727
55.1,56.833557
57.6,59.191936
54.68,57.317734
50.64,50.917034
49.01,47.936195
47.16,43.18946
47.18,44.49388
50.48,47.15315
54.07,50.138027
57.13,54.354057
62.35,59.107925
66.43,61.15516
60.18,55.928288
53.54,50.46115
44.3,43.628265
41.45,40.921646
37.65,37.273438
36.1,35.965057
34.81,35.0609
33.94,34.990097
33.37,34.83541
33.8,35.539627
35.37,37.26567
41.14,46.88697
47.64,56.95157
48.35,58.17665
45.02,55.32673
41.36,50.507042
40.42,48.336823
39.03,44.690052
39.28,43.102722
42.47,46.85583
47.16,49.970898
50.8,53.42584
55.98,57.33229
56.86,61.26386
51.42,57.866226
47.38,51.848473
41.56,44.242203
39.36,41.138275
36.53,36.30344
35.72,34.811794
33.8,32.92337
30.49,32.92337
29.06,32.86798
28.31,33.822216
28.32,36.007748
30.6,44.963497
33.43,49.30649
33.75,50.00307
34.18,45.435474
32.75,42.94877
33.02,42.440002
33.85,42.198315
32.36,41.879063
31.5,42.562584
31.37,45.168873
31.78,49.045025
36.72,52.449783
37.11,52.451454
35.66,49.009586
32.07,45.22504
29.44,41.336926
28.72,39.108677
26.75,34.177
25.49,31.982927
23.76,24.455908
21.94,21.652227
18.87,19.649263
18.93,19.549437
21.21,18.703127
22.66,21.013554
25.62,24.473858
28.03,24.407412
30.27,24.84203
29.05,24.60942
29.08,24.81106
29.36,24.5298
27.35,22.442322
27.1,23.103018
29.17,24.399311
30.69,25.682726
35.08,31.88471
38.98,32.80548
35.62,30.623766
31.5,26.574858
28.78,24.392487
28.8,23.280083
25.96,15.556102
18.98,11.756648
14.52,9.967957
11.2,7.1860423
8.99,7.9104276
9.68,7.390178
13.37,11.642216
16.75,11.426631
21.02,15.5879135
25.49,18.758848
30.45,22.035398
31.76,19.647741
35.88,21.620607
38.13,22.082003
37.08,18.904701
35.62,18.501015
35.4,21.733627
37.67,25.140102
41.87,29.748837
43.32,34.321503
41.68,32.762512
38.44,26.8097
33.43,26.06997
30.9,25.35342
26.44,20.961306
26.57,18.711178
22.82,17.738941
22.12,18.60762
22.17,16.16224
23.39,18.41034
26.8,29.868883
35.04,37.201553
44.03,41.41941
43.92,40.655655
43.07,43.715324
42.1,42.948547
42.15,44.211155
41.03,44.631336
42.61,43.090645
43.2,42.164993
45.39,43.806206
47.1,45.95769
51.18,49.9532
52.16,52.926064
48.3,50.863457
44.61,43.06141
37.87,39.73341
35.69,35.400467
31.1,29.085066
28.21,28.428009
27.54,26.056862
27.08,26.173508
25.94,26.411152
26.82,27.40313
29.22,30.714941
38.76,40.018085
46.46,46.56795
48.78,45.01433
48.36,45.28772
47.69,44.688152
47.72,43.588142
46.83,41.571957
47.52,41.64283
49.88,42.45134
50.6,43.95723
51.02,46.887173
59.07,49.919735
61.38,50.9012
53.45,47.680614
48.51,45.24767
43.36,39.619274
40.85,36.777393
37.49,30.202131
36.33,28.734768
34.97,27.195972
33.79,27.150112
32.9,27.339912
33.82,28.09539
36.12,32.07272
45.13,40.68638
53.81,46.835075
56.68,46.42971
56.36,47.352345
55.9,47.4904
55.72,46.02654
53.56,43.410122
54.42,44.120728
55.24,46.837578
56.16,47.80162
59.4,50.97013
71.54,58.94435
78.58,59.618263
62.71,53.5145
53.95,47.95912
47.27,42.31045
44.62,39.495163
40.9,33.08225
39.02,31.999765
36.41,32.655655
34.45,32.655655
33.47,32.289185
33.68,33.272087
35.65,34.22776
42.89,43.804367
49.65,52.9879
51.09,54.113445
48.65,52.983845
47.5,53.337723
46.2,51.398266
43.84,48.49416
44.18,48.845657
45.31,49.28651
46.35,52.27526
48.46,55.49861
51.7,66.38446
50.55,72.23324
47.11,57.6332
43.29,52.088173
37.52,44.03781
37.07,41.608326
34.55,37.76298
33.4,34.901974
32.93,34.90933
31.64,33.041325
31.36,32.106674
32.42,33.60843
34.89,35.08625
43.62,43.45111
51.6,49.13744
54.71,49.637783
54.9,47.11254
54.16,44.6325
53.39,45.002197
51.79,43.98406
51.91,44.20718
52.21,44.983177
53.05,45.60067
54.91,48.22566
64.1,50.32979
61.9,47.538643
54.49,45.404434
48.68,44.73911
44.41,40.341618
43.68,39.653343
38.97,35.72378
40.72,34.794518
38.27,27.421844
37.04,26.112322
35.72,26.046583
35.15,26.262463
35.31,26.945305
38.05,30.49345
40.73,34.282433
42.26,36.490784
44.58,39.663383
43.97,39.719887
41.92,39.22904
40.22,38.265846
38.75,38.50683
38.43,38.975853
39.89,40.855278
43.4,42.313843
48.94,47.12444
49.75,46.542614
47.62,43.766796
42.38,38.350197
39.8,35.40921
39.08,34.65918
36.12,28.94
35.82,33.045483
33.4,29.843075
33.15,27.375551
32.36,26.912663
31.73,25.88975
33.53,26.316536
34.44,27.78162
36.18,30.28748
36.66,30.448076
37.93,34.15372
37.16,32.68129
37.38,33.932068
37.92,32.203606
36.68,29.63475
37.64,29.958694
39.38,31.882978
43.74,37.796093
50.35,45.071934
52.68,47.51048
52.3,44.997158
49.77,41.51474
45.05,38.027912
42.55,39.4712
39.16,35.509315
36.11,35.29535
35.38,36.391335
34.51,34.98349
33.38,33.14919
33.83,33.22175
36.1,43.519985
43.71,50.485992
49.88,58.82786
51.27,55.93451
49.76,52.89225
48.25,52.189495
46.89,51.674553
45.14,48.72724
44.87,49.006775
43.82,48.916817
44.56,50.131832
45.64,56.423508
49.8,61.463478
47.64,63.297108
43.33,60.164093
38.38,51.886345
33.83,42.543976
32.92,40.212944
28.28,38.56155
29.18,36.87268
29.17,36.22891
28.69,34.40404
27.5,33.7799
29.98,34.65979
33.03,37.806934
38.58,44.263477
45.94,53.790024
44.98,54.83914
44.15,52.68865
43.05,49.83804
42.7,47.575256
41.0,46.29143
42.76,46.525948
45.45,45.539406
49.78,46.493343
50.79,47.505695
58.74,52.78183
56.58,51.792458
51.22,47.14636
46.9,42.418247
41.06,40.692165
39.49,38.702076
37.07,31.644709
34.75,29.717527
34.97,28.82567
35.04,29.550352
34.4,27.086905
35.12,31.044142
36.84,34.685352
41.92,41.822823
49.35,50.247692
52.82,51.30745
52.53,50.30958
51.32,48.453846
51.34,45.66141
48.89,44.80923
52.36,44.75092
54.32,45.8488
56.46,49.80992
60.06,51.833942
65.6,62.888866
60.11,61.18633
54.72,52.522602
49.42,48.77621
45.3,44.09794
42.93,41.116577
40.3,36.504204
37.74,33.675457
37.27,32.00694
36.51,33.000927
35.83,32.772114
36.08,33.976818
38.22,34.689568
46.42,41.205494
54.97,52.080185
55.06,55.02601
51.6,52.91102
49.43,50.78881
49.22,48.56377
48.77,46.726845
51.49,48.969555
54.12,49.923244
55.41,53.274635
59.07,55.556973
60.21,60.872593
52.43,59.267708
47.46,54.17148
42.41,49.937004
38.59,43.317505
37.58,41.248466
34.61,37.613194
30.09,35.91287
28.44,34.695824
27.04,34.339573
25.08,33.96961
25.38,34.957493
29.26,36.09311
33.84,44.67136
38.42,52.16591
40.34,52.97805
37.05,51.577797
37.13,50.65871
36.67,49.681736
37.5,48.374157
39.79,50.793575
41.5,51.876842
44.67,51.27221
49.12,55.926525
52.06,58.697918
49.45,53.800953
47.95,49.125042
43.06,45.120792
43.33,42.144253
41.17,41.126144
39.03,36.12528
38.08,34.332527
37.1,26.499874
36.17,23.106792
35.84,23.104906
35.91,22.88606
36.28,25.740051
38.36,27.622759
40.5,29.12996
42.92,33.073647
43.95,34.830257
43.25,35.329807
42.61,31.958273
39.34,30.122011
35.48,31.854445
35.39,34.62098
38.03,37.01186
41.31,41.536613
43.51,47.07299
43.25,47.583603
40.26,44.482384
36.59,38.624035
35.29,36.643414
34.58,36.182003
31.16,30.082762
30.78,26.89569
31.23,28.889402
31.54,29.36199
31.11,30.272203
31.45,29.53328
32.62,27.11518
32.36,28.201235
34.09,28.808306
37.08,34.414112
40.14,35.33141
41.28,34.539562
42.45,35.984543
42.05,31.967638
40.16,28.087952
39.4,28.629253
39.71,29.396818
41.58,37.476368
45.47,42.68604
46.52,44.04846
43.32,43.319656
39.59,39.45912
36.11,38.079384
35.43,36.628677
32.14,30.19622
28.87,28.973053
29.81,31.576477
29.3,32.58453
29.98,31.166374
31.08,33.535236
35.76,40.501766
43.12,48.4035
53.12,54.02685
52.82,52.481026
51.54,57.24287
50.56,56.147087
51.4,51.40758
50.16,49.278553
51.74,48.960106
51.41,47.980377
53.19,52.02312
55.77,55.09995
56.91,57.807896
50.07,57.83511
46.46,48.711304
41.77,42.212967
38.08,38.728165
36.52,37.437534
32.14,33.086567
25.54,30.602663
25.11,31.077478
23.27,30.267496
22.39,30.692226
26.06,32.785492
30.5,37.41672
36.27,43.753586
43.36,56.644207
44.23,56.217773
42.0,52.28727
41.7,51.00002
41.74,49.67752
41.7,48.53027
46.5,50.128963
52.02,49.93812
57.32,53.338825
64.76,57.641216
71.8,58.343113
69.95,52.62468
64.78,49.766075
56.33,44.072483
52.44,39.12315
46.34,37.85734
41.78,32.88854
40.37,27.869846
40.45,26.73663
39.7,25.065334
39.71,25.887186
40.04,27.530943
42.39,32.87799
52.64,41.30972
62.3,47.31916
68.45,49.687664
66.47,48.083065
63.33,48.001083
62.64,47.655228
60.05,46.088497
60.13,48.225815
61.22,52.465633
61.08,57.80844
65.95,63.28457
72.78,69.65122
68.84,68.90862
61.67,63.811348
54.52,57.281296
46.66,51.678257
42.08,45.570732
